title,category,region,parent_region,condition,attrs,brand,color,model,yom,mileage,body_type,fuel,drive_train,trans,seat,registered,price
Toyota Land Cruiser Prado 2016 Black,Cars,Mvita,Mombasa,Foreign Used,"First registration, No faults",Toyota,Black,Land Cruiser Prado,2016,87000.0,NULL,NULL,NULL,Automatic,,NULL,6500000
Mazda Demio 2014 Brown,Cars,Langata,Nairobi,Foreign Used,"First owner, No faults",Mazda,Brown,Demio,2014,92000.0,NULL,NULL,NULL,Automatic,,Yes,970000
Clean NV300 Caravan 2014 Model Dielsel 16 Seater,Buses & Microbuses,Kilimani,Nairobi,Foreign Used,Nissan,Nissan,NULL,Caravan (Urvan),2014,180000.0,NULL,NULL,NULL,NULL,,NULL,2550000
Toyota Crown 2014 Pearl,Cars,Kilimani,Nairobi,Foreign Used,No faults,Toyota,Pearl,Crown,2014,75000.0,NULL,NULL,NULL,Automatic,,No,2100000
Honda Fit 2014 Black,Cars,Mvita,Mombasa,Foreign Used,No faults,Honda,Black,Fit,2014,58000.0,NULL,NULL,NULL,Automatic,,Yes,880000
Mitsubishi Delica 2013 White,Cars,Mvita,Mombasa,Foreign Used,"First registration, No faults, Unpainted",Mitsubishi,White,Delica,2013,88000.0,NULL,NULL,NULL,Automatic,,Yes,630000
New Toyota Premio 2013 Red,Cars,Mvita,Mombasa,Brand New,"No faults, First registration",Toyota,Red,Premio,2013,45000.0,NULL,NULL,NULL,Automatic,,No,1500000
Toyota Sienta 2014 1.5 AWD Gray,Cars,Ganjoni,Mombasa,Foreign Used,No faults,Toyota,Gray,Sienta,2014,51000.0,Minivan,Petrol,All Wheel,Automatic,7.0,Yes,1200000
BMW X4 2015 xDrive35i Black,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,BMW,Black,X4,2015,63128.0,NULL,NULL,NULL,Automatic,,No,5800000
Mitsubishi Outlander 2015 White,Cars,Lavington,Nairobi,Foreign Used,"Unpainted, Original parts, No faults",Mitsubishi,White,Outlander,2015,40382.0,SUV,Petrol,Front Wheel,Automatic,,Yes,2900000
Toyota Ractis 2012 1.3 FWD Silver,Cars,Lavington,Nairobi,Kenyan Used,Toyota,Toyota,Silver,Ractis,2012,167704.0,Hatchback,Petrol,Front Wheel,Automatic,5.0,NULL,800000
Lexus NX 2016 200t FWD Beige,Cars,Kilimani,Nairobi,Foreign Used,"No faults, Unpainted, Original parts",Lexus,Beige,NX,2016,35000.0,SUV,Petrol,Front Wheel,Automatic,5.0,No,4750000
New Nissan March 2012 Pink,Cars,Mombasa CBD,Mombasa,Brand New,No faults,Nissan,Pink,March,2012,73817.0,NULL,NULL,NULL,Automatic,,Yes,530000
BMW 520i 2014 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,BMW,Black,520i,2014,80000.0,NULL,NULL,NULL,Automatic,,No,5700000
Very Clean Isuzu FRR Truck 2015 Model,Trucks & Trailers,Thome,Nairobi,Used,Used,Isuzu,White,F SERIES,2015,,NULL,Diesel,NULL,Manual,,NULL,3520000
Mazda CX-5 2014 Sport FWD Blue,Cars,Ridgeways,Nairobi,Foreign Used,No faults,Mazda,Blue,CX-5,2014,,SUV,Petrol,Front Wheel,Automatic,5.0,NULL,2060000
BMW X3 2013 White,Cars,Mvita,Mombasa,Foreign Used,No faults,BMW,White,X3,2013,,NULL,NULL,NULL,Automatic,,Yes,3400000
Mitsubishi RVR 2014 Blue,Cars,Mombasa CBD,Mombasa,Foreign Used,"Unpainted, Original parts, No faults",Mitsubishi,Blue,RVR,2014,142000.0,NULL,NULL,NULL,Automatic,,No,1980000
Toyota Harrier 2010 2.4 Black,Cars,Ridgeways,Nairobi,Kenyan Used,"First registration, First owner",Toyota,Black,Harrier,2010,110643.0,SUV,Petrol,Front Wheel,Automatic,5.0,Yes,1850000
Volkswagen Touareg 2006 3.0 V6 TDi Automatic Black,Cars,Lavington,Nairobi,Kenyan Used,Original parts,Volkswagen,Black,Touareg,2006,180000.0,SUV,Diesel,All Wheel,Automatic,5.0,Yes,1850000
Truck Lorry,Trucks & Trailers,Shanzu,Mombasa,Used,Used,Ashok Leyland,NULL,1920,2014,,NULL,Diesel,NULL,NULL,,NULL,1600000
Toyota Axio 2011 Silver,Cars,Kasarani,Nairobi,Kenyan Used,First owner,Toyota,Silver,Axio,2011,97452.0,NULL,NULL,NULL,Automatic,,Yes,880000
Lexus RX 2016 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Lexus,Black,RX,2016,,NULL,NULL,NULL,Automatic,,Yes,14500000
Toyota Wish 2014 Blue,Cars,Mombasa CBD,Mombasa,Foreign Used,"Original parts, First registration",Toyota,Blue,Wish,2014,56723.0,NULL,NULL,NULL,Automatic,,Yes,1480000
Mazda CX-5 2014 Red,Cars,Nairobi Central,Nairobi,Foreign Used,First registration,Mazda,Red,CX-5,2014,85239.0,NULL,NULL,NULL,Automatic,,Yes,2250000
Nissan Van,Buses & Microbuses,Machakos Town,Machakos,Kenyan Used,Nissan,Nissan,NULL,Caravan (Urvan),2013,267000.0,NULL,NULL,NULL,Manual,,NULL,450000
Nissan NV200 2015 White,Buses & Microbuses,Changamwe,Mombasa,Foreign Used,Nissan,Nissan,NULL,NV200,2015,112000.0,NULL,NULL,NULL,NULL,,NULL,1050000
Volvo NL12 for Sale,Trucks & Trailers,Embakasi,Nairobi,Used,Used,Volvo,NULL,NULL,1994,,NULL,NULL,NULL,NULL,,NULL,1200000
Volkswagen Golf GTI 2012 White,Cars,Langata,Nairobi,Kenyan Used,"No faults, First registration, Original parts",Volkswagen,White,Golf GTI,2012,121000.0,NULL,NULL,NULL,Automatic,,Yes,1180000
Mazda Axela 2014 SV Premium Black,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,Mazda,Black,Axela,2014,80000.0,NULL,NULL,NULL,Automatic,,No,1300000
Mitsubishi Fuso Canter,Trucks & Trailers,Mombasa CBD,Mombasa,Used,Used,Mitsubishi,NULL,NULL,2014,,NULL,NULL,NULL,NULL,,NULL,2600000
Toyota Mark X 2014 Silver,Cars,Kilimani,Nairobi,Foreign Used,No faults,Toyota,Silver,Mark X,2014,53580.0,NULL,NULL,NULL,Automatic,,Yes,1980000
Nissan Note 2015 Silver,Cars,Langata,Nairobi,Foreign Used,"No faults, Unpainted, Original parts",Nissan,Silver,Note,2015,26000.0,NULL,NULL,NULL,Automatic,,No,950000
Toyota Harrier 2014 Off White,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,Off white,Harrier,2014,58066.0,NULL,NULL,NULL,Automatic,,No,4100000
Toyota Hiace Box Petrol on Sale,Buses & Microbuses,Nairobi Central,Nairobi,Kenyan Used,Toyota,Toyota,Grey,HiAce,2008,178769.0,NULL,NULL,NULL,Automatic,,NULL,960000
Mazda Demio 2011 Gray,Cars,Lavington,Nairobi,Kenyan Used,Mazda,Mazda,Gray,Demio,2011,208874.0,NULL,Petrol,NULL,Automatic,,NULL,450000
"Isuzu Elf,Year 2014manual Transmission",Trucks & Trailers,Mombasa CBD,Mombasa,Brand New,Brand New,Isuzu,NULL,NULL,2013,,NULL,NULL,NULL,NULL,,NULL,2150000
Nissan March 2014 White,Cars,Ridgeways,Nairobi,Foreign Used,No faults,Nissan,White,March,2014,61735.0,NULL,NULL,NULL,Automatic,,Yes,680000
Land Rover Range Rover 1979 Green,Cars,Kisumu Central,Kisumu,Kenyan Used,First owner,Land Rover,Green,Range Rover,1979,,NULL,NULL,NULL,Manual,,Yes,400000
BMW X5 2002 3.0 Brown,Cars,Karen,Nairobi,Kenyan Used,"First registration, No faults",BMW,Brown,X5,2002,155000.0,SUV,NULL,All Wheel,Automatic,,Yes,795000
Volkswagen Touareg 2014 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,Volkswagen,Black,Touareg,2014,56000.0,NULL,NULL,NULL,Automatic,,No,5200000
Isuzu Nkr. Yr 2019,Trucks & Trailers,Ridgeways,Nairobi,Used,Used,Isuzu,White,N Series,2019,,NULL,Diesel,NULL,Manual,,NULL,3050000
Toyota Harrier 2014 Black,Cars,Kilimani,Nairobi,Foreign Used,"First registration, Original parts, No faults",Toyota,Black,Harrier,2014,48592.0,NULL,NULL,NULL,Automatic,,No,3450000
Subaru Forester 2014 Gray,Cars,Mombasa CBD,Mombasa,Foreign Used,"First registration, No faults, First owner",Subaru,Gray,Forester,2014,52000.0,NULL,NULL,NULL,Automatic,,No,2300000
New BMW 520i 2014 Black,Cars,Mvita,Mombasa,Brand New,No faults,BMW,Black,520i,2014,77000.0,NULL,NULL,NULL,Automatic,,NULL,2350000
Toyota Townace Pickup,Trucks & Trailers,Kileleshwa,Nairobi,Used,Used,Toyota,White,HiAce,2010,,NULL,Petrol,NULL,Manual,,NULL,785000
Isuzu Frr Kbw,Trucks & Trailers,Eldoret CBD,Uasin Gishu,Used,Used,Isuzu,White,F SERIES,2013,,NULL,Diesel,NULL,Manual,,NULL,2600000
Volkswagen Touareg 2006 Gray,Cars,Parklands/Highridge,Nairobi,Kenyan Used,First owner,Volkswagen,Gray,Touareg,2006,,NULL,NULL,NULL,Automatic,,Yes,1550000
Subaru Forester 2014 Red,Cars,Kilimani,Nairobi,Foreign Used,First registration,Subaru,Red,Forester,2014,,SUV,Petrol,All Wheel,Automatic,,Yes,2775000
Honda Stepwgn 2014 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Honda,Black,Stepwgn,2014,63210.0,NULL,NULL,NULL,Automatic,,Yes,1500000
Nissan Serena 2014 Pink,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Nissan,Pink,Serena,2014,69871.0,NULL,NULL,NULL,Automatic,,Yes,1200000
Mazda Atenza 2014 White,Cars,Langata,Nairobi,Foreign Used,"First registration, Original parts, No faults",Mazda,White,Atenza,2014,90000.0,NULL,NULL,NULL,Automatic,,Yes,1580000
Mazda CX-5 2016 Red,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,Mazda,Red,CX-5,2016,51238.0,NULL,NULL,NULL,Automatic,,No,2900000
Toyota Land Cruiser Prado 2015 2.7 VVT-i Brown,Cars,Mvita,Mombasa,Foreign Used,No faults,Toyota,Brown,Land Cruiser Prado,2015,45260.0,SUV,Petrol,All Wheel,Automatic,5.0,No,6500000
Ashok Leyland//With Toyota Engine,Trucks & Trailers,Nakuru Town East,Nakuru,Used,Used,Ashok Leyland,NULL,NULL,2008,,NULL,NULL,NULL,NULL,,NULL,520000
Chopper 9L Hiace,Buses & Microbuses,Tudor,Mombasa,Foreign Used,Toyota,Toyota,NULL,Grand HiAce,2015,101000.0,NULL,NULL,NULL,NULL,,NULL,3400000
Nissan Note 2014 SV Premium Pink,Cars,Ridgeways,Nairobi,Foreign Used,First registration,Nissan,Pink,Note,2014,91000.0,NULL,NULL,NULL,Automatic,,Yes,880000
Mitsubishi Canter Tipper,Trucks & Trailers,Tudor,Mombasa,Used,Used,Mitsubishi,NULL,Canter,2014,,NULL,Diesel,NULL,NULL,,NULL,2800000
Mazda CX-5 2014 Grand Touring FWD Red,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Mazda,Red,CX-5,2014,,SUV,Petrol,NULL,Automatic,5.0,No,2300000
Nissan Note 2013 Brown,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Nissan,Brown,Note,2013,50000.0,NULL,NULL,NULL,Automatic,,Yes,780000
Subaru Impreza 2014 White,Cars,Mvita,Mombasa,Foreign Used,"Original parts, First owner, First registration",Subaru,White,Impreza,2014,90000.0,NULL,NULL,NULL,Automatic,,NULL,1250000
BMW 328i 2014 Blue,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,BMW,Blue,328i,2014,68553.0,NULL,NULL,NULL,Automatic,,Yes,2700000
"Isuzu Elf,Year 2015 Manual",Trucks & Trailers,Mombasa CBD,Mombasa,Brand New,Brand New,Isuzu,NULL,NULL,2014,,NULL,NULL,NULL,NULL,,NULL,3650000
Honda Fit Shuttle 2014 Silver,Cars,Mombasa CBD,Mombasa,Foreign Used,"Original parts, No faults",Honda,Silver,Fit Shuttle,2014,74123.0,NULL,NULL,NULL,Automatic,,NULL,1130000
Mitsubishi Delica 2013 White,Cars,Mvita,Mombasa,Foreign Used,No faults,Mitsubishi,White,Delica,2013,75000.0,NULL,NULL,NULL,Automatic,,Yes,1250000
Nissan Nv350,Buses & Microbuses,Mbaraki,Mombasa,Foreign Used,Nissan,Nissan,NULL,Caravan (Urvan),2013,91000.0,NULL,NULL,NULL,NULL,,NULL,1750000
Volkswagen Tiguan 2014 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Volkswagen,Black,Tiguan,2014,78000.0,NULL,NULL,NULL,Automatic,,No,2300000
Mitshubishi Canter Single 2005 Model Local,Trucks & Trailers,Parklands/Highridge,Nairobi,Used,Used,Mitsubishi,White,Canter,2005,,NULL,Diesel,NULL,Manual,,NULL,750000
Subaru Forester 2014 SV Premium Silver,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Subaru,Silver,Forester,2014,47500.0,NULL,NULL,NULL,Automatic,,No,2400000
Canter 4D32,Trucks & Trailers,Ruiru,Kiambu,Used,Used,Mitsubishi,White,Canter,1999,,NULL,Diesel,NULL,Manual,,NULL,750000
Isuzu NKR 2013 White,Trucks & Trailers,Kasarani,Nairobi,Used,Used,Isuzu,White,NULL,2013,,NULL,Diesel,NULL,Manual,,NULL,2000000
Toyota Sienta 2012 Black,Cars,Kikuyu,Kiambu,Kenyan Used,Original parts,Toyota,Black,Sienta,2012,180000.0,NULL,NULL,NULL,Automatic,,Yes,800000
Mitsubishi Delica 2014 Black,Cars,Kilimani,Nairobi,Foreign Used,No faults,Mitsubishi,Black,Delica,2014,122543.0,NULL,NULL,NULL,Automatic,,Yes,1820000
Toyota Land Cruiser Prado 2014 2.7 VVT-i Gold,Cars,Mombasa CBD,Mombasa,Foreign Used,"First owner, First registration",Toyota,Gold,Land Cruiser Prado,2014,,SUV,Petrol,All Wheel,Automatic,5.0,No,5600000
Toyota Corolla Rumion 2014 Blue,Cars,Kilimani,Nairobi,Foreign Used,No faults,Toyota,Blue,Corolla Rumion,2014,54000.0,NULL,NULL,NULL,Automatic,,Yes,1330000
BMW 120i 2014 Gray,Cars,Mombasa CBD,Mombasa,Foreign Used,"Unpainted, Original parts",BMW,Gray,120i,2014,112000.0,NULL,NULL,NULL,Automatic,,Yes,1600000
BMW X1 2014 White,Cars,Mombasa CBD,Mombasa,Kenyan Used,No faults,BMW,White,X1,2014,96000.0,NULL,NULL,NULL,Automatic,,Yes,2000000
Nissan Note 2014 SV Premium Black,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,Nissan,Black,Note,2014,70000.0,NULL,NULL,NULL,Automatic,,No,900000
Mercedes-Benz E250 2014 SV Premium Black,Cars,Nairobi Central,Nairobi,Kenyan Used,"Unpainted, No faults, Original parts",Mercedes-Benz,Black,E250,2014,100555.0,NULL,NULL,NULL,Automatic,,Yes,3200000
Toyota Sienta 2015 Blue,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,Blue,Sienta,2015,50000.0,NULL,NULL,NULL,Automatic,,Yes,1400000
Mitsubishi Pajero 2014 V80 3.2 VR-II Silver,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Mitsubishi,Silver,Pajero,2014,92000.0,SUV,Diesel,All Wheel,Automatic,,Yes,4500000
Mazda Verisa 2013 Purple,Cars,Lavington,Nairobi,Kenyan Used,Mazda,Mazda,Purple,Verisa,2013,125277.0,NULL,Petrol,NULL,Automatic,,NULL,650000
Volkswagen Passat 2014 Silver,Cars,Kileleshwa,Nairobi,Foreign Used,No faults,Volkswagen,Silver,Passat,2014,58000.0,NULL,NULL,NULL,Automatic,,Yes,2495000
Suzuki Every Van 2014,Buses & Microbuses,Nairobi,,Foreign Used,Suzuki,Suzuki,White,Every,2014,,NULL,NULL,NULL,Automatic,,NULL,775000
Honda Fit 2014 Blue,Cars,Kilimani,Nairobi,Foreign Used,No faults,Honda,Blue,Fit,2014,68523.0,NULL,NULL,NULL,Automatic,,No,1100000
Volkswagen Golf 2012 Blue,Cars,Ridgeways,Nairobi,Kenyan Used,"First owner, After crash, Original parts",Volkswagen,Blue,Golf,2012,49252.0,NULL,NULL,NULL,Automatic,,Yes,260000
Mitsubishi RVR 2014 Blue,Cars,Mvita,Mombasa,Foreign Used,No faults,Mitsubishi,Blue,RVR,2014,59000.0,NULL,NULL,NULL,Automatic,,Yes,2200000
Honda Fit 2014 White,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Honda,White,Fit,2014,,NULL,NULL,NULL,Automatic,,No,950000
Toyota Vitz 2014 1.0 FWD 5dr White,Cars,Thika,Kiambu,Kenyan Used,First owner,Toyota,White,Vitz,2014,86800.0,Hatchback,Petrol,Front Wheel,Automatic,5.0,Yes,810000
Honda Freed 2008 Brown,Cars,Kasarani,Nairobi,Kenyan Used,First owner,Honda,Brown,Freed,2008,,NULL,NULL,NULL,Automatic,,NULL,709000
Honda CR-V 2007 Black,Cars,Ridgeways,Nairobi,Kenyan Used,"Unpainted, First owner",Honda,Black,CR-V,2007,135751.0,NULL,NULL,NULL,Automatic,,Yes,1180000
BMW 320i 2014 White,Cars,Mombasa CBD,Mombasa,Foreign Used,"First registration, No faults, First owner",BMW,White,320i,2014,78500.0,NULL,NULL,NULL,Automatic,,Yes,2150000
Toyota Matatu on Sale,Buses & Microbuses,Nakuru Town East,Nakuru,Kenyan Used,Toyota,Toyota,NULL,Grand HiAce,2009,170000.0,NULL,NULL,NULL,Automatic,,NULL,1150000
Mazda Flair 2014 Blue,Cars,Langata,Nairobi,Foreign Used,"First owner, No faults",Mazda,Blue,Flair,2014,148000.0,NULL,NULL,NULL,Automatic,,Yes,630000
Mazda CX-3 2016 Red,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,Mazda,Red,CX-3,2016,76000.0,NULL,NULL,NULL,Automatic,,No,1800000
BMW 116i 2014 White,Cars,Mombasa CBD,Mombasa,Foreign Used,"No faults, First registration, First owner",BMW,White,116i,2014,,NULL,NULL,NULL,Automatic,,No,1600000
Subaru Levorg 2015 2.0 GT-S EyeSight Blue,Cars,Mbaraki,Mombasa,Foreign Used,No faults,Subaru,Blue,Levorg,2015,63127.0,Station Wagon,Petrol,All Wheel,Automatic,5.0,NULL,2500000
Honda Fit 2013 Black,Cars,Ganjoni,Mombasa,Foreign Used,"First registration, No faults, First owner",Honda,Black,Fit,2013,86536.0,NULL,NULL,NULL,Automatic,,Yes,750000
