title,category,region,parent_region,condition,attrs,brand,color,model,yom,mileage,body_type,fuel,drive_train,trans,seat,registered,price
Volkswagen Golf Variant 2014 Black,Cars,Kilimani,Nairobi,Foreign Used,No faults,Volkswagen,Black,Golf Variant,2014,125000.0,NULL,NULL,NULL,Automatic,,Yes,1490000
Honda CR-V 2009 2.4 EX Automatic Silver,Cars,Nairobi Central,Nairobi,Kenyan Used,"No faults, Unpainted, Original parts",Honda,Silver,CR-V,2009,140000.0,NULL,Petrol,Front Wheel,Automatic,5.0,Yes,1300000
Volkswagen Tiguan 2014 White,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Volkswagen,White,Tiguan,2014,52741.0,NULL,NULL,NULL,Automatic,,No,2400000
Mitsubishi Outlander 2016 ES FWD White,Cars,Mombasa CBD,Mombasa,Foreign Used,"First owner, First registration, Original parts",Mitsubishi,White,Outlander,2016,56390.0,SUV,Petrol,Front Wheel,Automatic,7.0,NULL,3100000
Nissan March 2015 Pink,Cars,Kilimani,Nairobi,Foreign Used,No faults,Nissan,Pink,March,2015,100000.0,NULL,NULL,NULL,Automatic,,Yes,790000
Shacman F2000 Tipper,Trucks & Trailers,Municipality,Meru,Used,Used,Shacman,NULL,NULL,2018,,NULL,NULL,NULL,NULL,,NULL,5100000
Toyota Succeed 2006 Silver,Cars,Kerugoya,Kirinyaga,Kenyan Used,Original parts,Toyota,Silver,Succeed,2006,135588.0,NULL,NULL,NULL,Automatic,,Yes,630000
Volkswagen Touran 2013 Silver,Cars,Mvita,Mombasa,Foreign Used,"First registration, No faults, First owner",Volkswagen,Silver,Touran,2013,98065.0,NULL,NULL,NULL,Automatic,,Yes,1300000
New Toyota Succeed 2015 Silver,Cars,Tudor,Mombasa,Brand New,No faults,Toyota,Silver,Succeed,2015,95775.0,NULL,NULL,NULL,Automatic,,Yes,1040000
Toyota Wish 2016 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,Black,Wish,2016,,NULL,NULL,NULL,Automatic,,Yes,1500000
Toyota Harrier 2014 2.0 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,Black,Harrier,2014,83962.0,SUV,Petrol,Front Wheel,Automatic,5.0,No,3400000
Isuzu Truck .,Trucks & Trailers,Donholm,Nairobi,NULL,Isuzu,Isuzu,NULL,N Series,NULL,,NULL,NULL,NULL,NULL,,NULL,810000
Toyota HiAce 2013 Silver,Buses & Microbuses,Mvita,Mombasa,Foreign Used,Toyota,Toyota,Silver,HiAce,2013,98420.0,NULL,NULL,NULL,Automatic,,Yes,2600000
Mitsubishi Lancer / Cedia 2002 White,Cars,Syokimau,Machakos,Kenyan Used,No faults,Mitsubishi,White,Lancer / Cedia,2002,,NULL,NULL,NULL,Automatic,,Yes,250000
Volkswagen Golf 2014 White,Cars,Karen,Nairobi,Foreign Used,"No faults, Original parts, First registration",Volkswagen,White,Golf,2014,74680.0,NULL,NULL,NULL,Automatic,,Yes,1400000
BMW X3 2013 xDrive28i Brown,Cars,Kileleshwa,Nairobi,Foreign Used,"First registration, Original parts",BMW,Brown,X3,2013,89000.0,SUV,Petrol,All Wheel,Automatic,5.0,Yes,3495000
Toyota Wish 2015 White,Cars,Mombasa CBD,Mombasa,Foreign Used,Original parts,Toyota,White,Wish,2015,85636.0,NULL,NULL,NULL,Automatic,,Yes,1700000
Mitsubishi Fuso Long Chassis,Trucks & Trailers,Mombasa CBD,Mombasa,Used,Used,Mitsubishi,NULL,Canter,2014,,NULL,Diesel,NULL,NULL,,NULL,2600000
Quick Sale,Buses & Microbuses,Westlands,Nairobi,Kenyan Used,Unpainted,Nissan,White,Caravan (Urvan),2000,,NULL,NULL,NULL,Manual,,NULL,450000
Volkswagen Passat 2014 Pearl,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Volkswagen,Pearl,Passat,2014,,NULL,NULL,NULL,Automatic,,No,1750000
Volkswagen Tiguan 2014 Gray,Cars,Nairobi Central,Nairobi,Foreign Used,No faults,Volkswagen,Gray,Tiguan,2014,77000.0,SUV,Petrol,Front Wheel,Automatic,,NULL,2800000
New Toyota 4-Runner 2012 Black,Cars,Tudor,Mombasa,Brand New,Toyota,Toyota,Black,4-Runner,2012,24523.0,NULL,NULL,NULL,Automatic,,Yes,1000000
Mazda Demio 2013 Gray,Cars,Mombasa CBD,Mombasa,Kenyan Used,No faults,Mazda,Gray,Demio,2013,77000.0,NULL,NULL,NULL,Automatic,,Yes,590000
Nissan Note 2015 Blue,Cars,Tudor,Mombasa,Foreign Used,First owner,Nissan,Blue,Note,2015,54123.0,NULL,NULL,NULL,Automatic,,Yes,930000
Subaru Forester 2009 2.5XT Black,Cars,Lavington,Nairobi,Kenyan Used,Subaru,Subaru,Black,Forester,2009,145000.0,SUV,Petrol,All Wheel,Automatic,5.0,NULL,1400000
Toyota Auris 2014,Cars,Mombasa CBD,Mombasa,Foreign Used,Original parts,Toyota,Other,Auris,2014,78584.0,NULL,NULL,NULL,Automatic,,NULL,1450000
Honda Stream 2014 White,Cars,Mvita,Mombasa,Foreign Used,No faults,Honda,White,Stream,2014,90000.0,NULL,NULL,NULL,Automatic,,Yes,1250000
Toyota Hilux 2013 Burgandy,Cars,Karen,Nairobi,Kenyan Used,"First registration, Original parts",Toyota,Burgandy,Hilux,2013,122000.0,NULL,NULL,NULL,Manual,,Yes,1899000
Toyota RAV4 2014 SV Premium Black,Cars,Kilimani,Nairobi,Foreign Used,Original parts,Toyota,Black,RAV4,2014,,NULL,NULL,NULL,Automatic,,Yes,2800000
BMW 320i 2006 Blue,Cars,Thome,Nairobi,Kenyan Used,"Original parts, No faults",BMW,Blue,320i,2006,,NULL,NULL,NULL,Automatic,,Yes,850000
Honda Fit 2014 Blue,Cars,Ridgeways,Nairobi,Foreign Used,"First registration, No faults, Original parts",Honda,Blue,Fit,2014,50000.0,NULL,NULL,NULL,Automatic,,Yes,1050000
Toyota bB 2014 Brown,Cars,Mombasa CBD,Mombasa,Foreign Used,"Original parts, Unpainted, No faults",Toyota,Brown,bB,2014,45000.0,NULL,NULL,NULL,Automatic,,No,800000
Toyota ISIS 2014 Silver,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,Silver,ISIS,2014,85663.0,NULL,NULL,NULL,Automatic,,No,1100000
Toyota Probox 2012 White,Cars,Mombasa CBD,Mombasa,Kenyan Used,Unpainted,Toyota,White,Probox,2012,130000.0,NULL,NULL,NULL,Automatic,,Yes,670000
Isuzu NPR 2006,Trucks & Trailers,Donholm,Nairobi,Used,Used,Isuzu,White,F SERIES,2006,,NULL,Diesel,NULL,Manual,,NULL,1650000
Isuzu NQR Canter,Trucks & Trailers,Kisauni,Mombasa,Used,Used,Isuzu,NULL,NULL,2007,,NULL,NULL,NULL,NULL,,NULL,1050000
Nissan Note 2014 White,Cars,Nairobi Central,Nairobi,Foreign Used,First registration,Nissan,White,Note,2014,,NULL,NULL,NULL,Automatic,,Yes,875000
Mazda Demio 2014 White,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Mazda,White,Demio,2014,56380.0,NULL,NULL,NULL,Automatic,,Yes,910000
New Subaru Outback 2013 Silver,Cars,Mvita,Mombasa,Brand New,Subaru,Subaru,Silver,Outback,2013,79000.0,NULL,NULL,NULL,Automatic,,No,2100000
Mitsubishi Fuso 2014 Blue,Trucks & Trailers,Mombasa CBD,Mombasa,Used,Used,Mitsubishi,NULL,Canter,2014,,NULL,NULL,NULL,NULL,,NULL,2300000
Suzuki Escudo 2009 Black,Cars,Nairobi Central,Nairobi,Kenyan Used,Original parts,Suzuki,Black,Escudo,2009,121000.0,NULL,NULL,NULL,Automatic,,Yes,1450000
Mitsubishi RVR 2014 White,Cars,Kilimani,Nairobi,Foreign Used,"First owner, Original parts, Unpainted",Mitsubishi,White,RVR,2014,35000.0,NULL,NULL,NULL,Automatic,,No,2190000
Toyota Wish 2011 Purple,Cars,Nairobi Central,Nairobi,Kenyan Used,No faults,Toyota,Purple,Wish,2011,132000.0,NULL,NULL,NULL,Automatic,,NULL,985000
"Toyota Dyna,Manual,Diesel",Trucks & Trailers,Mombasa CBD,Mombasa,Used,Used,Toyota,NULL,Dyna,2014,,NULL,NULL,NULL,NULL,,NULL,2800000
Mitsubishi RVR 2010 White,Cars,Kilimani,Nairobi,Kenyan Used,"Unpainted, First owner, Original parts",Mitsubishi,White,RVR,2010,160000.0,NULL,NULL,NULL,Automatic,,Yes,1390000
Subaru Forester 2001 Silver,Cars,Ruai,Nairobi,Kenyan Used,No faults,Subaru,Silver,Forester,2001,263939.0,NULL,NULL,NULL,Automatic,,Yes,500000
Isuzu FVR Lorry,Trucks & Trailers,Nakuru Town West,Nakuru,Used,Used,Isuzu,NULL,F SERIES,1994,,NULL,Diesel,NULL,NULL,,NULL,1500000
BMW 320i 2010 Silver,Cars,Lavington,Nairobi,Kenyan Used,BMW,BMW,Silver,320i,2010,163000.0,NULL,Petrol,NULL,Automatic,,NULL,870000
Honda Stepwgn 2014 Black,Cars,Kilimani,Nairobi,Foreign Used,First registration,Honda,Black,Stepwgn,2014,107541.0,NULL,NULL,NULL,Automatic,,Yes,1580000
Mitsubishi FH,Trucks & Trailers,Nairobi Central,Nairobi,Used,Used,Mitsubishi,NULL,Canter,2015,,NULL,NULL,NULL,NULL,,NULL,3400000
Mazda Bongo,Buses & Microbuses,Ridgeways,Nairobi,Foreign Used,"Unpainted, No faults",Mazda,White,Bongo,2014,127800.0,NULL,NULL,NULL,Automatic,,NULL,11200000
Toyota Noah 2014 2.0 FWD (7 Seater) Silver,Cars,Nyali,Mombasa,Foreign Used,No faults,Toyota,Silver,Noah,2014,,Minivan,Petrol,Front Wheel,Automatic,7.0,NULL,2150000
Toyota Ractis 2014,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,Other,Ractis,2014,,NULL,NULL,NULL,Automatic,,No,1100000
Mitsibishi Fh215 KCC,Trucks & Trailers,Ruiru,Kiambu,Used,Used,Mitsubishi,White,FA/FI,2015,,NULL,Diesel,NULL,Manual,,NULL,2850000
Toyota Celica 1997 White,Cars,Lavington,Nairobi,Kenyan Used,Toyota,Toyota,White,Celica,1997,184000.0,Coupe,Petrol,NULL,Automatic,,NULL,650000
5-6 Tonnes Freezer Body Elf Isuzu,Trucks & Trailers,Mombasa CBD,Mombasa,Brand New,Brand New,Isuzu,White,N Series,2015,,NULL,Diesel,NULL,Manual,,NULL,2800000
Toyota Noah 2014 White,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,White,Noah,2014,74500.0,NULL,NULL,NULL,Automatic,,NULL,2000000
Nissan Serena 2014 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,"Original parts, No faults, Unpainted",Nissan,Black,Serena,2014,59000.0,NULL,NULL,NULL,Automatic,,No,1280000
Toyota Land Cruiser 2010 4.6 V8 ZX Black,Cars,Runda,Nairobi,Foreign Used,No faults,Toyota,Black,Land Cruiser,2010,,SUV,Petrol,4x4,Automatic,8.0,No,8799999
Subaru Outback 2015 Gray,Cars,Tudor,Mombasa,Foreign Used,First registration,Subaru,Gray,Outback,2015,21452.0,NULL,NULL,NULL,Automatic,,Yes,3500000
Nissan Caravan,Buses & Microbuses,Nairobi Central,Nairobi,Kenyan Used,Nissan,Nissan,NULL,Caravan (Urvan),2009,,NULL,NULL,NULL,NULL,,NULL,459000
Nissan Serena 2012 Purple,Cars,Nairobi Central,Nairobi,Kenyan Used,"Original parts, Unpainted, No faults",Nissan,Purple,Serena,2012,99321.0,NULL,NULL,NULL,CVT,,Yes,920000
Isuzu Elf Truck,Trucks & Trailers,Nairobi Central,Nairobi,Used,Used,Isuzu,NULL,NULL,2012,,NULL,NULL,NULL,NULL,,NULL,2950000
Tipper In Exellent Condition.,Trucks & Trailers,Mombasa CBD,Mombasa,NULL,Isuzu,Isuzu,NULL,NULL,2012,,NULL,NULL,NULL,NULL,,NULL,1850000
Volkswagen Tiguan 2014 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Volkswagen,Black,Tiguan,2014,63941.0,SUV,Petrol,Front Wheel,Automatic,,No,2900000
Mazda 110 2014 White,Buses & Microbuses,Tudor,Mombasa,Foreign Used,Mazda,Mazda,NULL,E2000,2014,57678.0,NULL,NULL,NULL,NULL,,NULL,630000
Mitsubishi Pajero 2014 White,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,Mitsubishi,White,Pajero,2014,89000.0,NULL,NULL,NULL,Automatic,,Yes,3800000
Subaru Outback 2015 Beige,Cars,Mvita,Mombasa,Foreign Used,No faults,Subaru,Beige,Outback,2015,86322.0,NULL,NULL,NULL,Automatic,,Yes,3500000
Mitsubishi Pajero 2014 V80 3.2 DI-D White,Cars,Mombasa CBD,Mombasa,Foreign Used,Original parts,Mitsubishi,White,Pajero,2014,85636.0,SUV,Diesel,All Wheel,Automatic,5.0,Yes,4200000
Toyota Land Cruiser 2010 White,Cars,Karen,Nairobi,Kenyan Used,"Unpainted, Original parts",Toyota,White,Land Cruiser,2010,156000.0,NULL,NULL,NULL,Manual,,Yes,4500000
New Toyota Harrier 2015 White,Cars,Mvita,Mombasa,Brand New,"No faults, Original parts",Toyota,White,Harrier,2015,29840.0,NULL,NULL,NULL,Automatic,,No,3580000
Toyota Sienta 2015 Black,Cars,Nairobi Central,Nairobi,Foreign Used,No faults,Toyota,Black,Sienta,2015,,NULL,NULL,NULL,Automatic,,Yes,1450000
Toyota Allion 2015 White,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,White,Allion,2015,65000.0,NULL,NULL,NULL,Automatic,,No,1750000
Toyota Hiace 2014 White,Buses & Microbuses,Mvita,Mombasa,Foreign Used,Toyota,Toyota,NULL,HiAce,2014,121595.0,NULL,NULL,NULL,NULL,,NULL,3300000
"Mazda Bongo Van, 2014,New Import",Buses & Microbuses,Nyali,Mombasa,Foreign Used,Mazda,Mazda,NULL,Bongo,2014,122000.0,NULL,NULL,NULL,NULL,,NULL,990000
Isuzu Elf Truck,Trucks & Trailers,Ganjoni,Mombasa,Used,Used,Isuzu,NULL,NULL,2015,,NULL,NULL,NULL,NULL,,NULL,2250000
Roller Coaster,Buses & Microbuses,Nairobi Central,Nairobi,Foreign Used,Toyota,Toyota,NULL,Coaster,2012,88000.0,NULL,NULL,NULL,NULL,,NULL,4900000
Volkswagen Passat 2009 White,Cars,Woodley/Kenyatta Golf Course,Nairobi,Kenyan Used,Original parts,Volkswagen,White,Passat,2009,,NULL,NULL,NULL,Automatic,,NULL,1350000
Isuzu Forward 7 Tonne Freezer,Trucks & Trailers,Tudor,Mombasa,Used,Used,Isuzu,NULL,F SERIES,2015,,NULL,Diesel,NULL,NULL,,NULL,4300000
Toyota Land Cruiser Prado 2014 Blue,Cars,Nairobi Central,Nairobi,Foreign Used,"First owner, Unpainted, Original parts",Toyota,Blue,Land Cruiser Prado,2014,42000.0,NULL,NULL,NULL,Automatic,,No,6150000
Isuzu Truck,Trucks & Trailers,Makadara,Nairobi,Used,Used,Isuzu,NULL,N Series,1990,,NULL,Diesel,NULL,NULL,,NULL,520000
Mercedes-Benz B-Class 2009 White,Cars,Lavington,Nairobi,Kenyan Used,Mercedes-Benz,Mercedes-Benz,White,B-Class,2009,154155.0,NULL,Petrol,NULL,Automatic,,NULL,699999
Nissan Teana 2013 White,Cars,Mvita,Mombasa,Foreign Used,No faults,Nissan,White,Teana,2013,89423.0,NULL,NULL,NULL,Automatic,,Yes,1500000
Nissan Note 2014 Red,Cars,Ridgeways,Nairobi,Kenyan Used,Nissan,Nissan,Red,Note,2014,37177.0,NULL,Petrol,NULL,Automatic,,NULL,800000
Honda CR-V 2014 Silver,Cars,Lavington,Nairobi,Foreign Used,Honda,Honda,Silver,CR-V,2014,66000.0,SUV,Petrol,All Wheel,Automatic,5.0,NULL,2300000
New Mazda CX-5 2014 Grand Touring AWD Blue,Cars,Nairobi Central,Nairobi,Brand New,No faults,Mazda,Blue,CX-5,2014,115000.0,SUV,Petrol,All Wheel,Automatic,5.0,No,2100000
Mitsubishi RVR 2014 White,Cars,Kileleshwa,Nairobi,Foreign Used,No faults,Mitsubishi,White,RVR,2014,24000.0,NULL,NULL,NULL,Automatic,,Yes,2050000
Toyota Spade 2014 1.5 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,Black,Spade,2014,72900.0,Hatchback,Petrol,Front Wheel,Automatic,5.0,No,770000
Volkswagen Polo 2010 1.2 TSI Gray,Cars,Nairobi Central,Nairobi,Kenyan Used,First owner,Volkswagen,Gray,Polo,2010,174000.0,Hatchback,Petrol,Front Wheel,Automatic,5.0,Yes,750000
New Toyota Porte 2013 Gray,Cars,Mvita,Mombasa,Brand New,"Original parts, No faults",Toyota,Gray,Porte,2013,56691.0,NULL,NULL,NULL,Automatic,,No,730000
Subaru Forester 2014 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Subaru,Black,Forester,2014,112000.0,NULL,NULL,NULL,Automatic,,Yes,2700000
Toyota Raum 2007 Green,Cars,Kiambu / Kiambu ,Kiambu,Kenyan Used,First owner,Toyota,Green,Raum,2007,101000.0,NULL,NULL,NULL,Automatic,,Yes,640000
Toyota HiAce 2012 White,Cars,Nairobi,,Foreign Used,No faults,Toyota,White,HiAce,2012,,NULL,NULL,NULL,Automatic,,NULL,2400000
Hino Dutro Long Chassis Front Leaf Springs,Trucks & Trailers,Mombasa CBD,Mombasa,Brand New,Brand New,Other,NULL,Other,2014,,NULL,Diesel,NULL,NULL,,NULL,2500000
Subaru Forester 2015 Off white,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Subaru,Off white,Forester,2015,65000.0,NULL,Petrol,NULL,Automatic,,No,2600000
Subaru Forester 2015 White,Cars,Mvita,Mombasa,Foreign Used,No faults,Subaru,White,Forester,2015,89000.0,NULL,NULL,NULL,Automatic,,Yes,2700000
Mazda Bongo,Buses & Microbuses,Kikuyu,Kiambu,Kenyan Used,Mazda,Mazda,NULL,Bongo,2006,150000.0,NULL,NULL,NULL,NULL,,NULL,410000
Mercedes-Benz Actros,Trucks & Trailers,Thome,Nairobi,Used,Used,Mercedes-Benz,NULL,NULL,2013,,NULL,NULL,NULL,NULL,,NULL,7500000
Mitsubishi Galant 2014 Silver,Cars,Kilimani,Nairobi,Foreign Used,No faults,Mitsubishi,Silver,Galant,2014,,NULL,NULL,NULL,Automatic,,Yes,1380000
Subaru Forester 2015 Pearl,Cars,Mombasa CBD,Mombasa,Foreign Used,"No faults, Unpainted, Original parts",Subaru,Pearl,Forester,2015,42000.0,SUV,Petrol,All Wheel,Automatic,,No,2850000
Mazda Demio 2014 White,Cars,Nyali,Mombasa,Foreign Used,"Original parts, Unpainted, No faults",Mazda,White,Demio,2014,,NULL,NULL,NULL,Automatic,,Yes,790000
