title,category,region,parent_region,condition,attrs,brand,color,model,yom,mileage,body_type,fuel,drive_train,trans,seat,registered,price
Selling Matatu In Mombasa At A Very Affordable Prices,Buses & Microbuses,Tudor,Mombasa,Foreign Used,Toyota,Toyota,NULL,HiAce,2015,89321.0,NULL,NULL,NULL,NULL,,NULL,2450000
New Subaru Forester 2013 Black,Cars,Mvita,Mombasa,Brand New,No faults,Subaru,Black,Forester,2013,71900.0,NULL,NULL,NULL,Automatic,,No,2530000
Subaru Outback 2014 black,Cars,Nairobi,,NULL,Outback,Subaru,Black,Outback,NULL,180097.0,NULL,NULL,NULL,Automatic,,NULL,1649999
Mazda Bongo 2013,Trucks & Trailers,Ngong,Kajiado,NULL,Mazda,Mazda,NULL,NULL,2013,,NULL,NULL,NULL,NULL,,NULL,1650000
Toyota Hiace 2013,Buses & Microbuses,Ngara,Nairobi,Foreign Used,Toyota,Toyota,NULL,HiAce,2013,160000.0,NULL,NULL,NULL,NULL,,NULL,2250000
BMW X1 2014 White,Cars,Mvita,Mombasa,Foreign Used,No faults,BMW,White,X1,2014,73586.0,NULL,NULL,NULL,Automatic,,No,2200000
Subaru Forester 2014 Green,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Subaru,Green,Forester,2014,89021.0,SUV,Petrol,All Wheel,Automatic,,No,2700000
Mazda Demio 2012 Brown,Cars,Karen,Nairobi,Kenyan Used,"Original parts, Unpainted",Mazda,Brown,Demio,2012,,NULL,NULL,NULL,Automatic,,Yes,510000
Mercedes-Benz C180 2014 Black,Cars,Kilimani,Nairobi,Foreign Used,No faults,Mercedes-Benz,Black,C180,2014,82000.0,NULL,NULL,NULL,Automatic,,Yes,2500000
Isuzu Direct Injection HTR 7 Tons,Trucks & Trailers,Parklands/Highridge,Nairobi,Used,Used,Isuzu,NULL,NULL,1999,,NULL,NULL,NULL,NULL,,NULL,900000
Mazda Demio 2015 Gray,Cars,Ridgeways,Nairobi,Kenyan Used,Mazda,Mazda,Gray,Demio,2015,96000.0,NULL,Petrol,NULL,Automatic,,NULL,950000
Mercedes-Benz C200 2008 White,Cars,Langata,Nairobi,Kenyan Used,Mercedes-Benz,Mercedes-Benz,White,C200,2008,132489.0,NULL,Petrol,NULL,Automatic,,NULL,1400000
Toyota Coaster 2014 White,Buses & Microbuses,Mombasa CBD,Mombasa,Foreign Used,Toyota,Toyota,NULL,Coaster,2014,189000.0,NULL,NULL,NULL,NULL,,NULL,4300000
Nissan X-Trail 2014 Black,Cars,Nairobi Central,Nairobi,Foreign Used,"No faults, Original parts",Nissan,Black,X-Trail,2014,,NULL,NULL,NULL,Automatic,,NULL,2450000
Dyna DIESEL Manual,Trucks & Trailers,Tudor,Mombasa,Brand New,Brand New,Toyota,Red,Dyna,2015,,NULL,Diesel,NULL,Manual,,NULL,2999999
Nissan Juke 2013 Black,Cars,Kiambaa,Kiambu,Kenyan Used,"Unpainted, Original parts, No faults",Nissan,Black,Juke,2013,77000.0,NULL,NULL,NULL,Automatic,,Yes,1000000
Toyota Hilux 2013 Gray,Cars,Mvita,Mombasa,Brand New,Toyota,Toyota,Gray,Hilux,2013,7698.0,NULL,NULL,NULL,Manual,,Yes,3850000
Toyota RAV4 2015 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,"First registration, First owner, No faults",Toyota,Black,RAV4,2015,36212.0,SUV,Petrol,All Wheel,Automatic,5.0,Yes,3250000
Toyota Coaster,Buses & Microbuses,Mombasa CBD,Mombasa,Kenyan Used,Toyota,Toyota,NULL,Coaster,2013,125000.0,NULL,NULL,NULL,NULL,,NULL,3200000
Coaster Toyota Hiace 9l,Buses & Microbuses,Majengo,Mvita,Foreign Used,Toyota,Toyota,NULL,Coaster,2014,108556.0,NULL,NULL,NULL,NULL,,NULL,3400000
Mercedes-Benz C-Class 2011 C 200 (C204) White,Cars,Lavington,Nairobi,Kenyan Used,Mercedes-Benz,Mercedes-Benz,White,C-Class,2011,76000.0,Coupe,Petrol,Rear Wheel,Automatic,5.0,NULL,1650000
Volkswagen Touareg 2015 TDI Executive AWD 4MOTION Black,Cars,Tudor,Mombasa,Foreign Used,No faults,Volkswagen,Black,Touareg,2015,111285.0,SUV,Diesel,All Wheel,Automatic,5.0,NULL,5500000
Selling Buses In Mombasa Town,Buses & Microbuses,Tudor,Mombasa,Foreign Used,Mitsubishi,Mitsubishi,NULL,Fuso Rosa,2013,101903.0,NULL,NULL,NULL,NULL,,NULL,5200000
Tata Signa LPK-1618 Tipper 10 Ton,Trucks & Trailers,Nairobi Central,Nairobi,Brand New,Brand New,Tata,NULL,M&HCV Rigid Truck,2021,,NULL,Diesel,NULL,NULL,,NULL,6000000
Mazda Demio 2014 White,Cars,Mombasa CBD,Mombasa,Foreign Used,"First registration, Original parts, Unpainted",Mazda,White,Demio,2014,71235.0,NULL,NULL,NULL,Automatic,,Yes,1000000
Toyota Hilux 2016 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,Toyota,Black,Hilux,2016,36000.0,NULL,NULL,NULL,Automatic,,No,9000000
Subaru Forester 2014 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,"No faults, Original parts, Unpainted",Subaru,Black,Forester,2014,38000.0,SUV,Petrol,All Wheel,Automatic,,No,2400000
Nissan X-Trail 2015 Gray,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,Nissan,Gray,X-Trail,2015,1066903.0,NULL,NULL,NULL,Automatic,,Yes,2000000
Mazda Atenza 2014 Blue,Cars,Mombasa CBD,Mombasa,Foreign Used,"First owner, First registration, No faults",Mazda,Blue,Atenza,2014,78000.0,NULL,NULL,NULL,Automatic,,Yes,1950000
Nissan Serena 2012 Black,Cars,Tudor,Mombasa,Foreign Used,First registration,Nissan,Black,Serena,2012,103123.0,NULL,NULL,NULL,Automatic,,Yes,870000
Nissan Note 2014 Red,Cars,Imara Daima,Nairobi,Kenyan Used,First registration,Nissan,Red,Note,2014,87000.0,NULL,NULL,NULL,Automatic,,NULL,790000
Volkswagen Passat 2014 Blue,Cars,Langata,Nairobi,Foreign Used,First registration,Volkswagen,Blue,Passat,2014,64000.0,NULL,NULL,NULL,Automatic,,Yes,1390000
Volkswagen Golf 2014 White,Cars,Karen,Nairobi,Foreign Used,Original parts,Volkswagen,White,Golf,2014,,NULL,NULL,NULL,Automatic,,Yes,1480000
Toyota GT86 2015 Blue,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,Blue,GT86,2015,65123.0,NULL,NULL,NULL,Automatic,,No,1800000
Honda Vezel 2014 Green,Cars,Nairobi,,Foreign Used,No faults,Honda,Green,Vezel,2014,,NULL,NULL,NULL,Automatic,,NULL,2300000
Honda CR-V 2012 Blue,Cars,Karen,Nairobi,Foreign Used,First owner,Honda,Blue,CR-V,2012,52000.0,NULL,NULL,NULL,Automatic,,Yes,2600000
Nissan Caravan 2014 White,Cars,Nairobi,,Foreign Used,No faults,Nissan,White,Caravan,2014,,NULL,NULL,NULL,Automatic,,NULL,2200000
Isuzu NPR Clean Unit,Trucks & Trailers,Nairobi Central,Nairobi,Used,Used,Isuzu,Other,N Series,2016,,NULL,Diesel,NULL,Manual,,NULL,2850000
Mitsubishi Fh 2007,Trucks & Trailers,Donholm,Nairobi,Used,Used,Mitsubishi,White,FA/FI,2007,,NULL,Diesel,NULL,Manual,,NULL,2300000
Mercedes-Benz B-Class 2014 Silver,Cars,Mvita,Mombasa,Foreign Used,"First owner, No faults",Mercedes-Benz,Silver,B-Class,2014,90000.0,NULL,NULL,NULL,Automatic,,NULL,1650000
Toyota ISIS 2014 1.8 L 2WD Blue,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,Blue,ISIS,2014,65800.0,Minivan,Petrol,Front Wheel,Automatic,7.0,NULL,1350000
BMW 320i 2011 Silver,Cars,Nairobi Central,Nairobi,Kenyan Used,Original parts,BMW,Silver,320i,2011,168000.0,NULL,NULL,NULL,Automatic,,Yes,985000
BMW X5 2015 White,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,BMW,White,X5,2015,68000.0,SUV,Petrol,All Wheel,Automatic,,No,6300000
Volvo V40 2014 White,Cars,Ridgeways,Nairobi,Foreign Used,No faults,Volvo,White,V40,2014,67000.0,NULL,NULL,NULL,Automatic,,Yes,1550000
Toyota Pixis Epoch 2014 Black,Cars,Lavington,Nairobi,Kenyan Used,Toyota,Toyota,Black,Pixis Epoch,2014,107073.0,NULL,Petrol,NULL,Automatic,,NULL,650000
Nissan Caravan,Buses & Microbuses,Embakasi,Nairobi,Kenyan Used,Nissan,Nissan,NULL,Caravan (Urvan),1997,360854.0,NULL,NULL,NULL,NULL,,NULL,450000
Toyota Hiace Auto Diesel,Buses & Microbuses,Mombasa CBD,Mombasa,Foreign Used,Toyota,Toyota,NULL,HiAce,2014,87500.0,NULL,NULL,NULL,Automatic,,NULL,2450000
Mazda Familia 1998 Black,Cars,Ridgeways,Nairobi,Kenyan Used,Mazda,Mazda,Black,Familia,1998,202745.0,NULL,Petrol,NULL,Manual,,NULL,300000
Mercedes-Benz E250 2014 Black,Cars,Nairobi Central,Nairobi,Foreign Used,No faults,Mercedes-Benz,Black,E250,2014,49000.0,NULL,NULL,NULL,Automatic,,No,3900000
Toyota Corolla 2014 Brown,Cars,Mombasa CBD,Mombasa,Foreign Used,"No faults, First registration, Original parts",Toyota,Brown,Corolla,2014,28351.0,NULL,NULL,NULL,Automatic,,Yes,1270000
Toyota Land Cruiser 2014 4.6 V8 ZX Black,Cars,Karen,Nairobi,Foreign Used,"Unpainted, Original parts, No faults",Toyota,Black,Land Cruiser,2014,30000.0,SUV,Petrol,4x4,Automatic,8.0,No,8199999
Honda Fit 2014 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Honda,Black,Fit,2014,,NULL,NULL,NULL,Automatic,,No,930000
Subaru Outback 2015 Blue,Cars,Kilimani,Nairobi,Foreign Used,"Unpainted, Original parts, No faults",Subaru,Blue,Outback,2015,73000.0,Station Wagon,Petrol,All Wheel,Automatic,,Yes,3550000
New Toyota Allion 2015 Black,Cars,Mombasa CBD,Mombasa,Brand New,No faults,Toyota,Black,Allion,2015,51871.0,NULL,NULL,NULL,Automatic,,NULL,1650000
Mazda Verisa 2014 Red,Cars,Nairobi Central,Nairobi,Foreign Used,No faults,Mazda,Red,Verisa,2014,53261.0,NULL,NULL,NULL,Automatic,,Yes,1060000
New Toyota Fielder 2014 Purple,Cars,Mvita,Mombasa,Brand New,No faults,Toyota,Purple,Fielder,2014,71000.0,NULL,NULL,NULL,Automatic,,Yes,1200000
Nissan Note 2014 Silver,Cars,Lavington,Nairobi,Kenyan Used,Nissan,Nissan,Silver,Note,2014,143394.0,NULL,Petrol,NULL,Automatic,,NULL,840000
Subaru Outback 2013 2.5i Limited White,Cars,Kilimani,Nairobi,Foreign Used,"First registration, No faults",Subaru,White,Outback,2013,,Station Wagon,Hybrid,All Wheel,Automatic,5.0,Yes,2200000
Honda Vezel 2014 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,"First owner, First registration, No faults",Honda,Black,Vezel,2014,,NULL,NULL,NULL,Automatic,,Yes,2300000
Isuzu Lorry LPR,Trucks & Trailers,Kilimani,Nairobi,Used,Used,Isuzu,Blue,F SERIES,2010,,NULL,Diesel,NULL,Manual,,NULL,2250000
Canter Fuso Back and Front Leaf Springs,Trucks & Trailers,Mombasa CBD,Mombasa,Brand New,Brand New,Mitsubishi,White,Canter,2014,,NULL,Diesel,NULL,Manual,,NULL,2700000
Mitsubishi Outlander 2014 Blue,Cars,Nairobi,,Foreign Used,No faults,Mitsubishi,Blue,Outlander,2014,,NULL,NULL,NULL,Automatic,,NULL,2700000
Single Diff Volve FL10,Trucks & Trailers,Embakasi,Nairobi,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,400000
Toyota Hiace 2014 White,Buses & Microbuses,Kilimani,Nairobi,Foreign Used,Toyota,Toyota,NULL,HiAce,2014,100000.0,NULL,NULL,NULL,NULL,,NULL,2100000
Nissan Caravan Hummer Long Chassis,Buses & Microbuses,Mvita,Mombasa,Kenyan Used,Nissan,Nissan,NULL,Caravan (Urvan),2012,98999.0,NULL,NULL,NULL,Automatic,,NULL,1400000
Suzuki Super Carry 2014 White,Trucks & Trailers,Lavington,Nairobi,Used,Used,Suzuki,NULL,Carry,2014,,NULL,Petrol,NULL,NULL,,NULL,750000
New Hyundai Palisade 2021 White,Cars,Mombasa Road,Nairobi,Brand New,No faults,Hyundai,White,Palisade,2021,200.0,NULL,NULL,NULL,Automatic,,Yes,9500000
Toyota Hiace 2012 White,Buses & Microbuses,Mombasa CBD,Mombasa,Kenyan Used,Unpainted,Toyota,White,HiAce,2013,123000.0,NULL,NULL,NULL,Automatic,,NULL,1800000
Daihatsu HIJET 2014 Silver,Trucks & Trailers,Mombasa CBD,Mombasa,Used,Used,Daihatsu,Silver,Hijet,2014,,NULL,Petrol,NULL,Manual,,NULL,720000
Toyota Hiace 2015 White,Buses & Microbuses,Ziwa la Ngombe,Nyali,Brand New,Toyota,Toyota,NULL,HiAce,2015,85472.0,NULL,NULL,NULL,NULL,,NULL,3800000
Toyota Hiace 2011 Silver,Buses & Microbuses,Nairobi Central,Nairobi,Foreign Used,Toyota,Toyota,NULL,HiAce,2011,126000.0,NULL,NULL,NULL,NULL,,NULL,1850000
Suzuki Grand Vitara 2015 Gray,Cars,Nairobi Central,Nairobi,Foreign Used,First owner,Suzuki,Gray,Grand Vitara,2015,,NULL,NULL,NULL,Automatic,,NULL,2299000
Toyota Axio 2015 Purple,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Toyota,Purple,Axio,2015,63280.0,NULL,NULL,NULL,Automatic,,Yes,1350000
Toyota Ractis 2015 1.5 AWD Brown,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,Toyota,Brown,Ractis,2015,58636.0,Hatchback,Petrol,All Wheel,Automatic,5.0,Yes,1190000
Nissan Note 2015 Pink,Cars,Mombasa CBD,Mombasa,Foreign Used,First registration,Nissan,Pink,Note,2015,,NULL,NULL,NULL,Automatic,,NULL,950000
Mercedes-Benz C200 2015 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Mercedes-Benz,Black,C200,2015,56800.0,NULL,NULL,NULL,Automatic,,Yes,3850000
Nissan Bluebird 2014 Silver,Cars,Kilimani,Nairobi,Foreign Used,"First owner, First registration, No faults",Nissan,Silver,Bluebird,2014,101642.0,NULL,NULL,NULL,Automatic,,Yes,1250000
Lexus NX 2014 Red,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Lexus,Red,NX,2014,,NULL,NULL,NULL,Automatic,,No,5400000
Suzuki Alto 2015 White,Cars,Lavington,Nairobi,Kenyan Used,Suzuki,Suzuki,White,Alto,2015,131421.0,NULL,Petrol,NULL,Automatic,,NULL,570000
TATA 407 Lorry,Trucks & Trailers,Nakuru Town West,Nakuru,Used,Used,Tata,NULL,407,1999,,NULL,Diesel,NULL,NULL,,NULL,690000
Mitsubishi Fuso,Trucks & Trailers,Runda,Nairobi,Brand New,Brand New,Mitsubishi,NULL,NULL,2014,,NULL,NULL,NULL,NULL,,NULL,2100000
Volkswagen Passat 2014 Gold,Cars,Mombasa CBD,Mombasa,Foreign Used,"No faults, Original parts",Volkswagen,Gold,Passat,2014,68711.0,NULL,NULL,NULL,Automatic,,NULL,1750000
Toyota Wish 2014 Black,Cars,Mvita,Mombasa,Foreign Used,No faults,Toyota,Black,Wish,2014,41000.0,NULL,NULL,NULL,Automatic,,Yes,1300000
BMW 7 Series 2013 White,Cars,Westlands,Nairobi,Foreign Used,No faults,BMW,White,7 Series,2013,40000.0,NULL,NULL,NULL,Automatic,,Yes,3800000
"Toyota Dyna, 2014, Manual, Very Low Mileage 151k (Genuine)",Trucks & Trailers,Mombasa Road,Nairobi,Brand New,Brand New,Toyota,White,Dyna,2014,,NULL,Petrol,NULL,Manual,,NULL,1799000
Hiace 7l Box,Buses & Microbuses,Nairobi Central,Nairobi,Kenyan Used,No faults,Toyota,NULL,HiAce,2012,115000.0,NULL,NULL,NULL,Automatic,,NULL,1400000
Nissan X-Trail 2014 Blue,Cars,Kilimani,Nairobi,Foreign Used,No faults,Nissan,Blue,X-Trail,2014,48000.0,NULL,NULL,NULL,Automatic,,Yes,2480000
Volkswagen Passat 2014 Gray,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Volkswagen,Gray,Passat,2014,,NULL,NULL,NULL,Automatic,,No,1950000
Audi Q3 2014 Gray,Cars,Mombasa CBD,Mombasa,Foreign Used,No faults,Audi,Gray,Q3,2014,47000.0,NULL,NULL,NULL,Automatic,,No,3200000
Mitsubishi RVR 2015 Black,Cars,Mombasa CBD,Mombasa,Brand New,No faults,Mitsubishi,Black,RVR,2015,45555.0,NULL,NULL,NULL,Automatic,,NULL,2150000
Nissan Teana 2015 Black,Cars,Nairobi Central,Nairobi,Foreign Used,First registration,Nissan,Black,Teana,2015,,NULL,NULL,NULL,Automatic,,Yes,1420000
Lexus LS 2011 460 AWD Black,Cars,Lavington,Nairobi,Kenyan Used,Lexus,Lexus,Black,LS,2011,88201.0,Sedan,Petrol,All Wheel,Automatic,5.0,NULL,3100000
Toyota Ractis 2015 Black,Cars,Mombasa CBD,Mombasa,Foreign Used,Original parts,Toyota,Black,Ractis,2015,58964.0,NULL,NULL,NULL,Automatic,,Yes,1049000
Toyota Wish 2011 Silver,Cars,Ridgeways,Nairobi,Kenyan Used,"First owner, Unpainted, Original parts",Toyota,Silver,Wish,2011,107809.0,NULL,NULL,NULL,Automatic,,Yes,1030000
Mitsubishi L200 2014 Gold,Cars,Roysambu,Nairobi,Kenyan Used,"First owner, Original parts, First registration",Mitsubishi,Gold,L200,2014,,NULL,NULL,NULL,Manual,,Yes,1200000
Subaru Outback 2014 White,Cars,Mvita,Mombasa,Foreign Used,No faults,Subaru,White,Outback,2014,63142.0,NULL,NULL,NULL,Automatic,,NULL,2500000
Toyota Allion 2008 Silver,Cars,Ganjoni,Mombasa,Kenyan Used,No faults,Toyota,Silver,Allion,2008,176549.0,NULL,NULL,NULL,Automatic,,Yes,860000
Mitsubishi Hd,Trucks & Trailers,Kisauni,Mombasa,Used,Used,Mitsubishi,NULL,NULL,2006,,NULL,NULL,NULL,NULL,,NULL,1300000
Mitsubishi Fuso Refrigerated,Trucks & Trailers,Kisauni,Mombasa,Used,Used,Mitsubishi,NULL,Canter,2014,,NULL,Diesel,NULL,NULL,,NULL,2200000
Toyota Ractis 2009 Black,Cars,Ridgeways,Nairobi,Kenyan Used,"First owner, No faults, Original parts",Toyota,Black,Ractis,2009,120120.0,NULL,NULL,NULL,Automatic,,Yes,550000
Subaru Forester 2015 Matt Black,Cars,Mombasa CBD,Mombasa,Foreign Used,"Unpainted, Original parts, First registration",Subaru,Matt Black,Forester,2015,86910.0,NULL,NULL,NULL,Automatic,,Yes,2450000
